other_atom,RNA_atom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
404_nMg,409_nMg_nMg,9.497318355189055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,434_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.456702578150844,,9.40395553278309,,,,8.882239179426179,8.90822613379415,9.953198809660346,9.393860697233492,,9.90479806414016,,,8.87408180280084,9.321764098095205,9.917821017116477,,,9.517697256745494,9.248142755019204,,,,9.34015838027146,9.252183976323685,,8.60381697740745,8.56625386804702,,,,,,,,9.162216544072482,9.270482480431712,7.721959545881262,9.037722689017599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.667470722818942,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,441_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90665442607076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,446_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7753484805288,,,,,,,,,,,,,,,,,,,,,,,,,,9.47929006781004,,,,,,,,,,,,,,,,,,,,,,,,9.596623323525465,9.256618547876469,8.674470458856522,8.28675797123909,9.624619340287031,9.81057569335621,9.310411342020295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.979042529953566,,,,,,,,,,,,,,,,,,,,
404_nMg,453_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.048114959735882,,,,,9.235446592838295,,9.5992868780005,7.8316063676135474,,9.483261583198557,,7.480897125289161,,,9.892805681599452,,,9.840719084791402,,8.94038816002476,9.335364798916197,8.930072963490773,,9.381159279566974,,9.462062838889162,,,,,9.911800027769218,,,,,,,,,,,,8.649107142576812,,,9.960931173956897,,,,,,,,,9.332666350524555,8.483921185272516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,456_nMg_nMg,,,,,,,,,,,,,,,,,,,9.435841709933195,,8.817147360999195,9.962118079812756,9.787863915977427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.147032438931078,,9.487770628633816,9.399980770423195,,9.690284995586707,9.249642347189925,,,,,9.362959890647906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.835495680536319,9.610810280659226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,468_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.474804714428709,,9.34949300864038,,,,8.780296087448768,9.442791479988271,,,,,7.1258677958593,7.237697195684356,7.372178021058711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.811744865504034,,,8.762831451849674,9.639016286047884,9.930199928006852,9.03050739675031,,9.874195837940892,,9.880849507801944,9.287075333932133,9.833240654345312,9.178408068072862,9.368002476258793,8.644086993642636,,9.3169834329825,9.392518837872084,,9.458988225454037,9.535574937059629,9.720424670163705,9.547221545072274,9.658417173747353,9.810864030394969,,,9.985774744645964,,,,,,9.817476293440988,9.825598956484905,,9.791332229983514,,,,,,,,9.863708576566863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73220035734374,,,,,,9.811858763078604,,,,,9.806940376715158,,,,,,,,,,,,,,9.975063378263485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.380967797608855,,9.580224394177602,,9.690058723144787,9.952688737091052,,9.032335248318724,9.705145794065592,,,,,,,,9.193999483598075,9.918496204603713,,,,9.979232988224421,9.637081702219264,,,,9.614497391947381,,9.637206797458727,9.47002839087886,,9.83115520102237,9.260356829983115,,9.331262670927085,,,,,
404_nMg,470_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.259634048226992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.994440369466373,8.994587180159627,9.653760400756335,,,,,,,,9.581669553635829,,,,,,,,,,,,,,,,,,,,,,,8.682109169908157,,,,,,,,,9.05928834694338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,475_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.282784477679506,,,,,,,,,,8.750393996139483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404_nMg,479_nMg_nMg,9.920917273237794,,8.598223490861965,8.576355428445906,,8.623392910404403,8.318489138548538,9.201813075302265,8.040304674184156,8.634484934753736,,8.843630984843172,8.738579784435895,9.258041874846258,9.512196764593757,9.893201136424299,9.666682981021502,9.944901119285035,9.540278985000656,9.377869222120177,8.586543975662428,9.961296860238633,9.53022233601188,8.47311352190515,,9.847211029703695,8.992648508685447,9.414407138386395,8.536622441048232,9.885199162322827,8.869118968625582,9.822345984276492,9.479966278843651,9.41234864707622,,9.253716474477663,9.077172066698246,8.808404786583475,9.801560089250033,9.872063170612158,,9.970960749356703,9.92053840347098,9.923479855680782,9.955503428890072,9.299340663571817,9.880063694441851,9.12711761600837,9.066171170594249,8.950706169727788,8.485950203203178,8.978673211795398,8.703272599358154,9.901351119743708,9.20096565154405,9.5900641666876,8.46864461522048,8.38621522197906,9.827445051215207,8.74862196930241,,,,8.825292401175073,,7.821381634076488,9.625704235478725,9.909622113690808,,9.212932288632256,8.662294432632256,8.395669574786856,8.412229002984299,8.3507059551572,8.878040287033025,9.824444110243421,,8.995546346815976,9.430906733649511,,,9.886687488697945,,9.902440884080857,9.738973090419822,,9.83288945910702,9.767068369287767,,9.57885164420598,9.594988894696796,,,,,9.632045807957832,,,,,,9.948922495993372,9.587190693766116,,,,,,,9.823650232764743,9.933198969779685,,9.013196201052706,8.445641460895255,9.674916292287987,,8.595689484173004,8.937505118004404,9.888333321772487,8.671386981341533,9.874458276063441,,9.81397561809545,,,9.936582076618144,,,9.500512726050031,,9.795719935088021,9.948891006631305,9.765854098673296,,,9.95245961140435,9.957908024773202,9.78721735065682,9.794618448850681,9.977327291685652,8.888399277143929,9.9479642661818,9.511717747235178,,,,,,,,9.09951615924525,9.73043769363118,,,9.986662188968541,,,,9.012159140914804,8.344719296343612,9.819503755471546,,9.898604674515793,9.933724096555745,9.584757453915717,,9.4458195357774,,9.654320173941274,,9.685940272640986,,,9.966035486236693,,,9.876567103342124,,8.858609199109507,9.466522354392968,8.402138306818237,8.915908416461939,,,,,9.564643778486671,9.243003623263984,,9.759262074563583,9.752299117024426,9.618457602799571,,9.175963503366395,9.129786690490922,9.196504629765206,,8.64642724422206,,,,,9.885438193103841,9.584156908283445,9.203221880779441,,,9.148944454183253,,,,,,,,,,,,,,,,,,,,9.996198772999072,,,,,,9.445110019952438,,,9.345246375330909,9.453088586440234,,,,9.43885420850108,8.552779941160361,8.936621856028964,9.403975121582377,8.800627873045112,8.885788737505942,8.606045148369622,9.56519212946326,9.087746294666863,8.541398024753574,8.203472603945087,9.635499480797245,,9.76148269448091,,9.973091636127716,,,,,9.854013850241511,,9.798869291200186,,,,9.611287577795038,9.209980746284637,9.805284161598202,9.80157259909494,,,9.593721275886216,,,8.407216999955201,9.829831970984134,9.929113540888412,8.779585250822805,8.805222636219916,8.596519863165593,8.327801834358747,,9.545681735528667,9.857927393695078,9.681988390648447,,,,9.358955197171738,9.90603404993446,,9.858009889160536,9.745426772396373,8.959216991129281,,,8.296717237626467,8.536839274639378,8.987029942462533,9.97435160203791,9.835245947393675,,9.918700067038214,9.90733447682961,9.598773049231035,8.892445376971311,9.128411363521565,8.462346048213869,7.499009733283063,9.284227606605581,,,9.832354096117372,,,9.366028472383512,,9.77667166756786,9.886695984965426,9.428912877313158,9.551031690640073,9.72295537282687,,,,9.933377561759853,9.945383958218622,,9.331928384697207,,,9.373867034576794,9.033357017602084,,,9.996015836416554,9.689683437788835,9.560422750718633,9.715612990889902,9.802165454638065,9.706157295085248,9.723519367767084,9.717121006428783,,9.692578611325473,8.792345611295886,,9.640329371149983,,9.973813239342343,,,9.132370337717882,9.0978608710618,9.44970655506653,8.571573867895507,9.840286031846444,,9.788885419168626,8.653429547540675,9.284164584006463,8.746181514052319,,,9.075058951365559,,8.867470131994697,9.796988684284372,,8.721329826299376,,,9.828382010432314,,9.780791632341613,9.902226574944146,8.898606438667857,9.084942456883455,9.650355379253897,9.467903070555412,9.836627277649,9.832679896987877,8.950436514163224,9.301962477546425,,9.876980610821729,9.910543893637318,,8.860826451405218,9.887739179590426,,9.666521432234436,9.67256771341128,9.016004783397738,8.368416973372565,8.84003664817209,8.824516824763139,
405_nMg,388_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292102631652035,8.501627624675994,7.6070716754522705,8.940330278381,5.955832607832563,8.142993566248029,9.981891800813129,,9.337484362538417,9.00718021137877,,,,9.306830715330884,8.416938081870235,7.0089113760790065,6.259686685362557,,,,,,,9.497546714455815,,,,,,,,9.222270062485272,8.989359959854742,8.312620826134486,8.558082738719609,9.742303315810176,,,9.393363612700073,,6.654395680670249,7.045321129897418,,9.26437764704505,,,,,,,8.081413079236706,,,9.186148863866956,7.073982157737129,7.385694920642805,7.341490088828256,6.220060395652816,6.372182292182664,6.780593283311231,6.84321764405981,8.210198274029276,9.35196286479562,9.191805089797837,9.571855475698394,,8.779960046905318,9.392613590652601,,,,,,,,7.78389090003015,8.962980042238344,,7.5327925636205375,8.6766506951317,8.07032326034239,7.567357803643123,6.896091064115436,9.6579434470646,,9.794574936345235,,,9.618967728569238,,,,9.657724572104435,9.599228112673856,,,9.710154515370045
405_nMg,410_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.933933958375615,7.130028230827666,5.879171113395301,6.577184800225244,6.869764513755654,6.945131352138827,9.902842675395513,9.303473090480967,7.658343228284783,6.07030544586626,8.083059616422519,,,,,8.833643627256894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405_nMg,415_nMg_nMg,6.939417346775181,8.155010868411518,,6.836807905825857,7.810813689643859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405_nMg,425_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34524601512872,,9.86864874586025,9.640449759527508,9.420533027894407,9.810485752987505,8.97442100822771,9.336349805928418,9.5866410712436,7.251324498538874,5.978833028741605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405_nMg,448_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.943215412315837,,,,7.245610817225559,6.558898110031612,7.513780811038485,,6.725723714545713,,9.109602916066661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405_nMg,451_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.343718502157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16457453366798,9.5982424395235,9.912661408018336,9.168272352451693,7.347836365865724,7.377461983952681,7.859142185624154,9.513417864325135,7.749977448337473,6.131682924988081,6.244708895563642,6.532187715663474,,9.925285851797048,9.359226431670542,8.277934401520572,7.9634777912968095,9.145489625826304,8.487400311927916,8.099135568974972,9.138467167099309,8.369081386212505,7.889214812809777,5.948199460883272,6.684388362449204,7.0570575261750985,7.89604079771705,8.79157036965756,7.326900091948924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.839083630472688,,9.672808043599199,8.38083109909865,,,9.994201613495399,7.643140008430179,7.018061100196734,7.617621958500215,9.993085158956374,9.889667479371266,,,,,,9.28764748608272,8.154421807256664,8.393430130938604,7.98408079147497,7.915070925367306,8.174392583191,8.275843517982567,8.544226846634546,8.524444185159496,9.482858922723734,,,,,,,9.513641410620812,7.620191742863858,8.111388716937038,9.800785397030626,,,9.564669993174867,8.03138252574113,,7.587974872282128,8.550846032736683,7.88198589186817,8.14924901409769,6.919093570827753,6.944308427815868,7.502502000433404,,9.650858329785663,8.737510015616397,7.571174746957025,,7.827302975668023,8.277712994409999,,8.89457115923665,8.364045583768439,9.114868727031782,9.075815092730119,8.917951022261864,9.474664369603149,,9.946483273270944,,,,,,,,8.292443623169952,7.947406065713781,8.352589472936996,9.393000543635662,9.359646218618202,7.547625264338032,8.19697119838184,7.393694335121542,7.405357903824084,7.196926965543813,7.647370913140367,8.087245202670788,8.02513356502566,7.9482743291655575,8.179099055345743,8.078441462553249,8.338670279198148,8.462110732465685,7.998751994028786,8.526900221107454,7.848520662296427,7.666815273400311,8.387429678161851,7.929022077398432,8.243324281883211,9.034189208442207,8.13003654066596,7.11120510387799,7.062591080887541,6.744849806133484,9.749975738356312,8.888666480274592,9.789183619427611,,8.367583908543658,6.6610957017854195,6.4547538893729675,6.57602029305949,7.942734963133912,9.282346059355092,9.225299127370056,,,8.927103402846505,,8.35168642652257,8.336241910976916,8.223779272269889,8.119920323782628,8.614563101748026,8.3040459086659,8.526044490862272,8.435504425912347,8.16827043703307,8.95597392294453,9.95726106274905,9.901877805726357,8.78608071817587,9.18349073805779,,,,,,,9.781214528109757,9.479495427418996,,8.864884392074337,7.74033462488224,8.385865169510945,8.514106916952137,8.331003163957535,7.818845424581877,8.09494498174115,7.915984013170313,,9.707999748854162,8.13217674926692,6.924502036870319,7.571258274233008,8.284090586829112,9.464238772503789,8.612059962561903,,,6.78471063639275,8.916585152724377,,8.075209227279373,8.338675331778957,8.096265045544909,8.114733840177598,8.421882380268556,7.800275784319282,8.680392441446566,8.099455002632762,7.912177386647568,6.658442626143868,7.374615810696,8.314754903998793,8.054700049996413,7.894034761545243,8.275627191500696,8.12508751075745,8.43820379210467,8.143827072909223,9.22966931293539,8.29691739901485,8.121363134574633,8.950802307239641,8.164639092591989,7.407262815775415,7.28565225978144,6.89256451330362,7.566284635028392,9.018258320706098,9.627716841829113,,,8.893819532872717,9.447008612767453,9.481704193991236,9.465021620055902,,,,,,,,,9.273374619919064,,8.772717021833202,8.993631631065975,8.10779718978604,8.222925790650068,7.899441302362422,8.461505026997152,8.470737031778862,7.431333511069603,8.166662155177809,7.613227607994154,9.179094216339877,7.988278210065079,8.039246838285395,9.199124917384763
405_nMg,470_nMg_nMg,,,,,,,,,,8.30727268104445,9.449129339309577,9.79522301489694,9.403814186631752,9.553188805178348,9.861707876401836,9.59860556099062,,8.344541044418058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405_nMg,471_nMg_nMg,9.016759347050083,9.479531771875417,7.933339456422084,,7.288877572297229,9.54473197278429,,,,,7.9108579410976505,8.069818197471355,9.219824549594914,9.790754581270772,,7.789377534186678,7.8917974166896165,9.05343121116533,,,,,9.997006866565549,7.555162916829584,6.586775856807422,9.145397868428153,8.390436285170765,8.315748680433583,7.817075531822613,8.284059087262246,9.619266028564263,8.659094064411232,7.5293644920917355,7.884907162460001,7.411972528275028,,8.435143839983986,7.797097572124328,6.91550899430551,7.570392880470554,8.413242840080429,7.697568940520804,8.069394617182992,9.296011231772903,7.603880622426795,7.3773366685789785,6.334447319645717,8.221737440273095,6.4800662792633394,8.00122894675067,7.46493070392336,,6.427076245012806,8.885447408053409,8.084499355445406,7.072289683597814,7.260198112468295,7.005743904516202,7.288392057329954,7.921444364510374,9.631399732932115,8.293937011121756,,,,,,,,9.931635878334333,9.589727535817971,,,,9.031308300592908,7.484245992525505,,,,,,,,,,,,,,,,,,9.491874447984937,,,,,,9.575293133724642,,9.792705225630662,,,7.964415920465056,9.482765439405618,9.106217919786792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.83995252932326,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.106040581590731,8.762274432246098,8.033051954281705,7.183400716420286,5.821701472180578,9.860054821034156,7.057231304592882,6.841681422433369,6.762526742814127,6.944996191046767,7.526428594937669,8.169876753535009,7.336770471043244,7.704222376535406,6.508668914480888,8.788016122229896,7.7000673993832605,9.490946552864484,8.971939900601438,,7.9624732948610415,,8.371776289604554,7.762124293512398,8.061640839030343,7.112780079897777,7.139038739147629,6.948641808100355,6.627966394340753,6.438101233799368,7.308146354368439,7.029140457493019,8.449697021641123,7.0688892126687835,6.784942263588612,6.828207435056548,6.283527415783257,5.805540311675662,6.497957600049762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39586523050637,,9.828770426567017
