other_atom,RNA_atom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
416_nMg,466_nMg_nMg,,,,,,,,8.830860712375951,8.66279376093142,8.475653105705643,8.256080063346026,7.892880278012074,8.12906163849059,8.376872792886504,,,,9.201879575539023,,,,8.532662759501347,8.212219723320018,8.06089893247249,9.314022743556341,7.978151085269607,7.602249160041066,7.8814281077681185,8.332825156260563,8.66833718047935,,,,,,,,,,,,8.857504690404578,,9.74043017074117,,,,,,,9.101955041960899,,9.515783340486722,,7.941883753084837,,9.120113367323496,,,,9.281320919261075,9.272782050555012,,,,,9.430896171300493,8.075305022119876,8.563655452553501,,8.77832141443326,8.932647732620824,8.303510491159292,7.871923408681421,7.897195799981873,7.972796145248997,7.888589809433736,8.403510662488262,7.864846289507672,9.313101917902623,8.677743448224437,7.881607208004287,8.092652509634801,8.113552055561,,9.881163342013721,8.172387787481155,8.872991399891195,9.011034349655807,8.88544384924125,7.915858718490676,6.326254097330683,6.3767596812442235,6.371301571348087,7.060151783438838,6.945462603278804,7.165168899850892,7.930493858267281,8.54855838159685,8.303634859793497,8.560260196525418,8.857832637706263,9.969222108417,8.850021700702486,9.50256759648335,,,,,,,8.329842868204194,8.756690398743032,7.754932087800145,8.320199001282942,8.616931370607974,8.129407038309719,8.434349507954,8.73110622303876,8.10113179769384,9.634585896568606,9.488861409459611,9.03329337246781,9.338514089501905,,9.43943702695706,8.429258257235652,8.502252383231461,,,,8.354617218247123,,9.31239548923508,9.994100601630523,,9.96227196946211,,,9.49930382233532,9.874193451350045,,8.928884440358738,9.396467018313666,8.463495727233374,8.713228760001936,9.9908254256663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416_nMg,475_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.402571840820642,8.836918425946394,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.966445086988282,,,9.93861121145128,9.623956366661194,,,,,,,,,,,,,
417_nMg,421_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.444288808240627,9.730035188896458,,8.640990112717198,9.3717772632537,,,9.556782475217764,,,,,,,9.841655830846538,,,,,,,,,,,8.646052707871961,,9.965843642770306,8.510063977372123,8.304998660800496,8.081469365155918,,8.799815680121585,,,8.962028038683677,,7.887124511425606,,,9.570433958484688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417_nMg,451_nMg_nMg,9.132727956385633,,,,,,,,9.275751264059716,,,,,,,,,,9.305677615125166,8.568965614996657,,8.15801115065353,8.382161563279945,,9.119601277318692,7.821020061271217,8.01526490597946,8.192822777011088,9.00642640348134,9.42678562650983,8.36099671875842,7.23206041785657,8.845688929864108,,9.268254129424077,9.602433850890668,9.08823239536314,9.460649765860774,8.621995106941418,7.056291536566619,6.830832578803054,7.130962688544731,8.033288572147754,8.356778923440626,9.455782451677406,9.393499222264728,8.685943769897063,8.953023449824435,8.945146732682737,8.526164938796583,7.613092399668338,8.393420113980708,9.005747809050098,6.880300855664705,5.948359452577035,6.6393255529452535,5.551172277123512,8.103869149453281,8.272635324857294,,9.641382522333112,9.600392939449023,6.2421844650905784,8.189199597868615,7.408944794268542,9.659061260419879,7.66436622020752,7.949542146043356,7.221723496515046,8.075461415650688,8.541559732926814,7.815699377475605,9.335854710056337,8.797444597654646,,7.6314046594190925,8.206466332125324,,9.34063430829697,9.00541395739929,7.631655629069635,8.263494901790285,8.143407403401797,8.22931536453144,8.72394719763583,7.838828393122826,9.148673319381434,7.812510212980986,9.053022518997079,9.191735564943201,6.737474836188276,8.795897962158405,8.722284123751834,9.871036092173616,8.018264536465278,,,,9.353428940906271,,,8.321128378158223,9.76333798420937,9.256063053866821,8.051930119240684,,9.363155625256622,8.640853740878189,7.656544991985584,7.98875804447111,9.712252614080073,9.218878017234756,,,,9.91742306089743,,,,,,9.633984531958655,9.641176221514819,,9.428084883467202,9.18076739220036,9.290029338839526,9.59854234675568,9.389703209892575,9.586594275979557,,9.718300338281436,8.310696221192265,9.821476020539018,7.526319979301609,8.539723586941312,7.712107602768611,8.192842266393647,8.189817669928384,8.97598891974676,,,9.798344606456098,8.917383032518252,,,,,,,,8.727738828792214,9.158299526479253,8.51459708432391,8.854956696650367,9.545840496225198,9.012117194072568,,9.426871874973505,,,,,,,,9.779300976520695,,,,8.96550669035952,9.14939143129965,,,,,,,,,,9.770671408663159,9.631749511320074,,,,,,8.903066740773202,9.695577438050524,,8.577666862574699,8.397028445325914,7.2060723963744255,8.602636000274712,8.712946179318024,8.493985937196605,7.491033178368758,,,9.216542422129393,,7.696723872643168,9.089765196876607,,,9.042981271453174,,,,9.44409197859035,9.326854917072477,8.501604554068132,9.918158702714052,,9.280337652401153,8.896136934612425,9.93491689978825,9.642525459779057,8.843626591002964,8.527675521797535,7.823629759732433,8.716470491817685,9.10135774526327,8.55993576434206,8.589838045360613,7.871130211348719,9.827933375645651,8.110825259207651,7.792856745053939,8.168172879019439,8.706787457399399,9.374921903933771,8.006596264170543,,9.322580801656452,9.578992488083117,9.011032809557475,,9.022049865873838,8.795969457391642,9.648518310872795,9.065523851424642,9.437135783591648,8.97070137150009,9.55242081308487,9.21834031095142,,7.444257969274692,8.941008616249073,7.604990968138242,8.42278833799544,8.615580078155533,,,,,,,,9.233524862171073,,8.7007528411566,9.552963063783542,8.983217914259228,9.45345227403672,,,,8.19810443003301,7.673556547752894,9.82622040869077,9.168090543578062,8.621662847815607,9.613144210615417,,8.08822889445806,6.651886498961576,6.864334428674829,8.412539133169403,7.1789981583964995,8.574330143242953,,,7.710625094080559,8.266598398232095,7.5613145397678005,7.794285072723674,9.431329550255265,,,,8.168287089118555,9.224171407849333,9.538169604356604,9.73765482157111,7.799854666140492,7.940805119642976,9.921313864319808,8.308446176339107,7.195351887127654,7.073599985478661,,8.857269970100312,,,7.519386580015295,9.839070945486354,9.11224803859299,7.684585950503822,8.315768614796418,6.372786013632387,9.088664490704828,9.599422839900061,7.09910056435805,6.333146203437263,7.368126592136358,7.18699469973492,6.849999004958064,6.374107034708006,8.097709706161528,8.104681157847855,8.355017196277371,6.5889339348981695,7.1574448333815575,7.214766348665559,6.5202813321134485,7.440445838537967,6.083582901949572,6.598727071425333,6.383389046506017,6.933050038559548,7.795128479023745,7.492304399074391,6.907305463236501,6.431711731088337,6.252309115108668,6.390651436704737,6.031591667795986,5.744587625571245,6.9055234794606655,6.192083741994869,6.38218996670166,6.229038543876609,6.133652794671372,6.463937650819277,6.477487295542339,6.270525993705079,6.1227392858276035,5.838394911209253,6.642496797189054,7.1964407737137295,8.682103547830671,8.719490260659136,7.366522727503874,8.547071107751043,7.6196220597033495,6.732507045365922,6.636156823612223,8.058000490522376,8.816535890456475,9.121944768853727,9.258077340327855,8.760234681955218,8.900474952485467,7.614775203956942,6.936847086900605,7.5314308647105435,7.725798604190327,7.393682350701897,7.349865070415348,9.383779065432947,,8.828679747150902,8.96586363787288,7.851736943246598,8.191619728863957,9.466150334215362,8.222520165626223,8.948671335689703,9.264655540373642,,7.8974658561162085,7.491927210898266,5.907842741494054,,6.961796226514558,6.177871917942366,6.74985112425865,6.220267444460506,9.065812653941197,9.218395377119418,8.280326734488687,7.659231574182089,7.095301494764297,7.555620969490073,8.221572973126527,7.670441464587228,8.966160804832633,9.035803850261855
417_nMg,455_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.135390128672773,,,,,,,,9.430159202450227,,,,,,9.076399345025688,,9.91095170597308,9.59453572686495,,,,,,,,,,,,,,,,,,,9.994620025369468,8.74494797507553,9.51873356883359,8.7793044759282,8.371682434506905,7.998569652022654,9.469328534899583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.088632728103876,,,,9.994916925863592,8.930558289778284,9.9528937324757,8.981713559142895,,9.372406783508449,,,7.443309749615922,7.090768613195543,6.81602480019258,7.658878518334675,8.020878896990881,7.778963150766209,7.541564064196556,7.703597666101745,5.974224588945938,8.690455919870466,9.875784295190623,9.524654264857247,,,6.874445116009321,5.930563585535801,8.381920846674628,7.129959274477015,6.624682435310991,7.892906323032846,7.321436910495485,6.579804034418114,7.352474061344628,7.806499853296074,6.604453459407319,7.258141637742184,8.495400890820115,6.873565184197411,,8.189210601414043,6.733886407294006,7.219915166160182,6.987519080081332,6.366921426779799,8.819748971229428,,7.742840323354023,8.022682701493306,6.741042153377225,6.120619165644291,8.115520982387912,9.89498645297281,,,,,,,,,,,,,,,,9.99219509881528,5.972622063368703,6.23413697935797,,,,,,9.050330777797736,,9.224678307616665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.887434323320528,8.948678269866685,,,,,,,,9.219640462478337,,,,,,,,,,,,,,,,,
417_nMg,460_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.169666798163101,8.469274719475495,8.900920754455335,9.603471758345087,9.352819776055261,9.781134911826076,7.879512907988793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417_nMg,462_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.797128570348862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417_nMg,474_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.906202696244863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.352497468794267,7.249740645869103,,8.696058427109994,,9.892943282124559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417_nMg,482_nMg_nMg,,,,,,,,,,9.710486742086726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.344442012231086,8.837218030991226,,,9.060870916936372,,,,,,,,,9.58436742332426,9.040746863510686,,9.900314133237233,,9.652648340493462,,,,9.170791108937838,7.647637274929434,8.56147798821224,8.08545253751751,7.944689580644012,,6.17588648112738,7.487229366911424,9.789214063246567,9.093754155518774,9.80653005023429,,,9.576647112636964,8.152267107666269,7.8074715874983776,8.452035152962152,8.699975987048813,8.868897697584663,9.36878137243797,8.872200002615317,9.12033962011211,9.49856457657053,,,,,,9.67701593989509,,,,9.876172857316229,,,9.587209588393044,,9.791084103779516,7.3529984856290405,8.597948490780407,9.382637950795916,9.838928966709846,9.711636044147495,9.254933127906822,8.175349696710482,9.097563986023905,9.023395358205002,9.680731451124709,9.998533448888384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418_nMg,436_nMg_nMg,,,,8.991972987454968,9.943828339714397,,9.1669079501082,9.535692829163697,,9.947985521825842,,,,9.020276195026899,9.11596315492975,8.674535364157016,9.023103661710495,,,9.850552596382732,,,,,,,,,,,,,,,,9.700824241321941,9.43074411549091,9.46689106396895,,,9.832872772182789,9.980994217070405,,8.893191029267902,,,9.536954567228575,,9.931398984505202,,,,,,,,,,,,,,,,,,,,,,,,8.993408745941151,,,,,,,9.417081548884601,,,,,,,,,,,9.94242774113754,,,,,9.937266430084652,,,,9.989249906213738,,,,,,,,,,9.236392159778447,9.49648200719091,8.795814647886408,9.434378598669506,9.525200310980724,,9.404039508875847,9.61169307657838,8.900597008774476,9.85262346638674,9.604337217730846,,,,9.817339184154688,9.273640655216365,,9.25123081586391,9.904486936564714,9.72584173880462,,,,,,,7.093948692312137,9.636030995762502,9.325740399091808,,9.113455981103925,,9.874103130109386,,9.394601537877008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.189165278106255,,,,,,,,,,9.619943079377537,,9.619319074178627,8.762014553748115,,,,,,,9.568092618495747,,,,,,,,,,,,,,,,,9.270197539711994,9.85201180602817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.865135823332828,,,,,,,,,,,,9.598618500516775,,8.769303429593283,8.624290659179092,,,,9.232342953691036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418_nMg,438_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.930900854992892,9.666037353397792,9.170451475198094,8.651345331093708,,,9.960171949560845,,,9.214248597472773,9.742355803591954,,,,,,,,,,,
418_nMg,439_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.800471733501023,,,,,,,,,,,,9.259159554573067,,,,,,,,,,,9.370889512887654,,,9.720732103123275,,8.437218842017929,,,9.226472145884074,9.507149985803393,9.458174681730814,9.249592873619134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418_nMg,440_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.141279268948081,,,,,,,,,,,,,,,,,,,,,,,
418_nMg,442_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.619665421576629,9.073283297037023,7.684122431526728,,,,9.106677530354608,,,,,,,,,9.654347100616103,,,,,,,9.50937209050379,,9.830185789442773,9.499272178467633,,,9.262813864695609,,,,,,,,,9.414782529820384,,,,9.504845912414066,,,9.381399810612836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418_nMg,453_nMg_nMg,,,9.093677359320619,,,,,,,,9.25433623011948,9.606488849416513,,,9.630158028994906,,,,,,9.680621156684127,,9.843479844783351,,,,9.484044695511344,7.051757460411822,7.841442386686854,9.28444485894392,9.445577460850803,9.212583872322945,9.948082514696699,9.434526490358971,9.63241652548636,9.112043926604587,,9.23796354851991,,9.859194611932656,9.434050237161587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419_nMg,406_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.795084809772376,,,9.915164742600485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.873945827199046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419_nMg,412_nMg_nMg,,,,,,,,,,,,,9.848001111138098,9.672991134994744,9.19015405672038,,6.66591015835397,7.374249195599452,,,7.737236449729361,8.954679664399357,8.545688369845767,9.26461466588227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419_nMg,414_nMg_nMg,,,,,8.637618809629968,7.021478923420496,8.095372284276808,8.292750810867405,,,9.551324904088629,,,7.942839306083591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
