other_atom,RNA_atom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
388_nMg,403_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.316104306617888,9.587586320298268,,8.94659446376077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.566721119453758,8.914283418159581,8.3440362522495,8.195755865731032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,407_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.391754117159065,,,,,,,,,,,,,9.954622847196159,,,,8.70426584192033,9.718140909341145,8.854339177318636,9.088840561691688,9.917288531496594,9.759479846628448,9.517644284061392,,,,,9.258066229686428,,,,,,,,6.849789902870243,,,,,,,,,,,9.906583848432959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,418_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93835078181367,9.754578169764073,,9.316476541489289,9.294696712517732,9.922262917666604,9.837228653383136,,,,9.353499721428156,,,,,,,,,,9.792253776844259,9.880899511468614,9.55888119614737,9.917770590369475,,,,,,,9.611791374731329,,,9.80457376049631,9.802856391290154,,9.521527622091826,8.549236785179264,7.997084606704052,8.488296219427268,8.12462485452937,9.834338646466726,9.845489072879191,8.243529455980644,8.75290476731317,9.12499188121417,8.844643120951652,9.517990988643358,
388_nMg,420_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.015165072395915,9.918676173033859,8.82948838815502,8.257490258837658,8.073113036057062,,8.943317892742762,,9.027696277896926,8.608306877751101,9.095147413988096,9.982227474890575,9.640946603138213,,9.105208248520592,9.335469514837433,8.366181271610573,9.169389235601987,,8.79312550055459,9.970586656865036,,9.55726776962369,7.718780489902494,8.856547982548602,8.383397472140247,,9.949101493975938,9.420693332172878,9.00401450614649,8.49087196187481,9.058829579251851,9.887055355440157,,,,9.154001269182013,,9.317744669283252,8.895803330269992,9.169262558997866,8.538924357422337,8.34307497513709,8.571884018484942,7.583788840248241,9.065176334115344,7.9100864472814365,7.394211987525002,8.869524930410831,7.879905929240959,8.28313471434729,,9.263744176613644,,,9.623694291200628,,,,7.51515032415718,8.566978892490285,7.5823218706211994,7.282227112951961,9.282952469995593,8.026611382499485,8.575569582197025,7.339474807484965,7.845934763541261,8.229784463916626,8.355805944261984,,6.630598118258842,8.118306691427314,9.180618019413215,9.08548927576349,,8.064905610712696,7.042139178083038,8.043554755414965,7.948801493235315,7.458022539383847,6.2605802002386115,7.011219107694512,9.590492410172992,8.63213333689054,7.464029148576235,7.648859714694132,7.369590356532196,7.27379312710967,6.360295155276921,6.411942254139974,6.490506791088776,7.317043654355476,7.095783886213139,7.302208651311479,6.313460130155691,6.921446512325005,6.656182334751085,7.121898064416269,8.82544943769705,7.266070223811107,8.419362314821129,7.480823912823326,7.007304570035312,7.035215549694653,6.312628919598582,6.211327703800686,5.9335850304403115,6.257385859999081,8.591894206767508,7.764341237030076,7.392741934909849,7.258279629493512,8.199479908228577,8.18903935369174,7.389573646333547,8.4633725186056,8.335169247939003,7.030186239702425,6.542073641977306,7.701952888313941,7.757433574761095,7.207777621153296,7.354168875410498,7.006725059443616,6.779362996500361,7.071054554971639,5.98579558889653,6.222691428133725,7.212075669688456,7.0558149535591905,7.05798731174489,7.047750139574767,7.974576770130631
388_nMg,429_nMg_nMg,8.895665796455289,8.628803734984903,7.9008545735289175,8.60959469413018,6.587038885733316,8.649419747932127,8.26697898602529,9.646653331757596,8.232452146199913,8.768291794533349,8.602477754486815,,6.9132790762744145,8.750558566502264,6.674901274620474,6.221303185517641,6.963762060650459,6.185249140481186,6.58033114165023,6.252862040761054,6.544383630647316,6.754164542182365,6.521555207983481,6.495121556831085,9.065019818778019,6.2907384932448345,9.684701012013123,8.678539668168657,9.639781359938148,8.366768734473995,8.979113282947191,,6.846202133232679,6.712912716481394,6.647406991918726,7.058537805023018,7.120897375516163,6.41907906939734,6.0062393786930395,6.466384217557132,,7.601054260328465,,8.345326582077211,9.034007451221408,8.80712338675721,8.664776003792534,8.925784621911232,,,8.392642012971345,,,9.650083888641323,8.725862220562167,8.86476350897401,8.61034525666158,9.692066236201324,,9.87927387023657,9.802595952460997,7.927082662576266,9.2448150238174,9.002176889430098,7.713754393855243,9.552712731797463,9.707782394508863,9.444542798741203,,,8.855221791321801,9.451285304417231,9.684021546451415,,,8.694967762957145,8.913897692339715,8.66181402219136,8.90490530957547,9.748993991759441,9.027177846307902,,,,7.462221407181931,7.400246993162773,9.829208867813524,8.940068430666892,9.091920824205065,7.485777365337657,,,8.575796867165653,9.646791257893605,7.954419217871904,7.826653250137439,7.6742012235650785,7.620427620114742,6.906170160344196,7.850698867294541,8.642263281864045,7.88799097283629,8.567263674132027,8.951380060187567,,8.331096141118152,9.767364736516713,8.731542173123719,8.090911464560433,,8.000180319689727,,7.9178691935980865,8.864231276105068,8.587433903103369,9.289563455210379,,8.40266322403966,8.229644427024303,8.626704313159538,9.057525605836997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,432_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06243883953265,8.600742614587764,9.457137812657312,,9.328295115137585,9.055742936968311,8.910029352357531,8.74578848592762,9.131873437952816,7.964978241691912,9.289353893127528,8.11203516926669,9.452841542891736,9.034134849980743,9.874060550424288,9.612969859999867,7.797761441060758,8.451387091402733,9.76372903102801,8.736096580907184,9.939325962137174,7.613150124921642,7.524490339396662,8.50264954816138,6.194915802384418,7.340865568209928,6.574123079804992,6.7172894391047056,6.457533112324168,9.685067384859408,9.273401641077136,,7.701062838872649,9.163328876086007,8.300020967661576,9.854234307897338,9.396832407531527,8.813034223191021,9.226724134783861,9.376236937967388,8.219701032279811,8.2425858903678,8.112890593076688,6.944889078556389,8.566662660875032,6.6735738401037565,7.989622750272496,9.478957123338349,7.73971417262743,7.849205324351741,8.10409844966974,8.759811897353137,8.758339813370327,7.3660731215364255,,,,,,,,,9.619086075704653,,9.946702736620738,9.967755298264352,9.482509049717795,,,,,,,9.738505853169931,,7.479938340720941,8.455932571050711,,,9.155758004803094,9.482504515286704,9.668947553943815,8.200527143257444,8.034503552341457,9.881073861725564,9.641559743867811,,,9.770508531139562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,442_nMg_nMg,,,,,,,,,,9.909054351927404,6.15369383609458,7.514562281862521,6.952563493547595,7.023394954836918,6.408216157968788,6.882292698486773,6.9066947738139115,8.258376177688987,7.78647028963423,7.162523926291221,8.35433783613298,7.118773818598613,6.735419620139797,7.418100074336595,7.387414592502187,7.816427786305464,6.805783292683137,6.59748125927408,6.300968335325658,7.213176160255175,7.109673729188427,6.608471013535168,7.239640383279443,6.99596529335334,6.8534571357658605,6.880259445828862,7.004088284222235,7.870365794562483,8.991301872698617,9.831849813167366,7.636833084399128,6.720714154920539,7.8572693209876725,7.232054533489719,7.255661826558899,7.338322735342965,7.517373523733497,7.9131930166127145,7.9571418824461215,7.8178501667226055,,,,,,9.230837451720083,8.826770354781527,9.541720310479777,9.740320399580208,9.441755685920588,8.996130385909474,9.625005377230718,,,9.87610077215396,,,,,,,,,,,8.296804113443073,8.55177155207597,7.378997482790577,8.784701137381155,8.248773731498025,7.945542756626138,8.080585635001936,,8.329160815901508,,,,9.796427475526347,9.972033503179649,9.880415286069475,,,,,,,,,,9.255378584373208,9.466041700446105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.831250807291015,,,,,,,,,9.799863277740505,,,,,,,,,,,9.525689154816737,8.105727439101328,7.668481781521934,8.94875162289135,9.794710040018392,9.907574086103907,8.793403453978671,,,,9.814373376969387,9.970096640947343,,,,,,,,,,,,,,,,,9.310388259703846,9.910280148632959,7.077699170083242,9.768855184365789,8.983518546547096,9.096027074871937,,,,,,9.080627778056485,8.947892495764027,9.157582777524592,9.843624162429899,9.574515292266899,9.43236703665624,8.303483567237638,8.391378377248293,6.850909757258736,8.723464980967185,7.332759231608428,6.825177435699126,8.719580103392346,7.001608402579005,8.132579497509177,8.90711163171945,,,7.474688505041775,8.414151071905378,,9.51922062825232,,8.35758785271062,9.310740891040089,,7.418462427542763,7.578244159384347,,,,,6.259450603206014,7.609911176780648,6.96130346022945,9.608716981947595,6.256466230569373,6.033567967238541,6.24387298760533,6.570761018719514,5.887581036798065,6.12555833846957,8.143575817212168,8.879586042556664,,,8.920746623786435,8.240206297339409,9.641989557100619,8.833691981995361,9.246605970279516,8.277089797277807,7.07076228399577,,6.9829761679851705,9.790895936965374,7.411760147934849,,7.065507642831475,8.030629952876176,8.608866354438646,9.26814278346716,9.711763975560649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,446_nMg_nMg,8.380245810658753,9.841938747547248,,,8.207886723762181,9.240526509695295,9.495043184938616,9.512834409539527,8.936007478088797,9.44603875360103,8.547293928219153,,7.718522757155464,9.46741601210492,,,,,,,,,,,,,,,,,,,9.64498823543091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,461_nMg_nMg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.957723552128009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388_nMg,471_nMg_nMg,,,9.93852763476122,,,,,,,,,,,,,,,9.214125266044157,8.2733708638424,8.477539344570685,8.245826577261893,8.320587716076645,8.834659663922762,8.20237262762938,8.390074139318923,9.291808044656586,9.061299726084206,8.289765835857082,8.985774789358896,9.36521064640747,8.841594942941772,8.845325688786765,9.23592536374939,8.863582620053764,8.831506011308148,8.040086242923834,9.163420965643668,8.067887509685052,8.956258164738292,9.229825277606839,9.353660099877818,,9.609169023412425,9.481467781648718,,9.627532995036423,9.996318914510093,8.651950899550613,,,,9.799081444074416,,9.094951226746067,8.659529799652375,,,9.468035741438465,9.015433403241543,8.883085009586894,9.176213828740487,9.454679831831298,9.341568613442021,8.03369341051163,9.881513748117689,9.246590529483687,9.807482612963673,8.315134841119615,8.515333926055519,8.898133136266633,9.95402491772562,,,,,,9.595683131248324,,,,,9.940090299699794,7.716818647146045,8.187865939165198,,,9.489459765392239,9.48986862545278,9.15087534856189,8.920233798860222,9.27041775764524,9.901206971653691,,9.646987298317333,,,,,,,9.926267460662737,,,9.569696052290396,,9.932497219459881,,,,,,,,,9.771485039870102,,,,,,,,,9.934260956750768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
